Tempo (s),Algoritmo,Total Escoados,Fila Maxima
0,HEURISTICA,0,0
5,HEURISTICA,0,0
10,HEURISTICA,2,1
15,HEURISTICA,3,3
20,HEURISTICA,7,3
25,HEURISTICA,7,4
30,HEURISTICA,7,9
33,HEURISTICA,28,9
38,HEURISTICA,49,15
43,HEURISTICA,63,18
48,HEURISTICA,80,24
53,HEURISTICA,80,24
58,HEURISTICA,80,24
61,HEURISTICA,103,30
66,HEURISTICA,131,36
71,HEURISTICA,151,41
76,HEURISTICA,170,49
81,HEURISTICA,170,49
86,HEURISTICA,170,49
91,HEURISTICA,187,56
94,HEURISTICA,205,61
99,HEURISTICA,225,69
105,HEURISTICA,245,73
110,HEURISTICA,245,73
115,HEURISTICA,245,73
120,HEURISTICA,274,78
123,HEURISTICA,292,81
128,HEURISTICA,304,85
133,HEURISTICA,329,93
138,HEURISTICA,332,96
143,HEURISTICA,333,97
148,HEURISTICA,349,97
153,HEURISTICA,368,103
156,HEURISTICA,392,114
161,HEURISTICA,404,117
166,HEURISTICA,407,120
171,HEURISTICA,408,121
176,HEURISTICA,428,122
181,HEURISTICA,454,126
184,HEURISTICA,465,130
189,HEURISTICA,480,139
194,HEURISTICA,486,141
199,HEURISTICA,493,144
204,HEURISTICA,518,145
209,HEURISTICA,528,148
214,HEURISTICA,546,157
218,HEURISTICA,573,159
223,HEURISTICA,585,163
228,HEURISTICA,590,163
233,HEURISTICA,600,167
238,HEURISTICA,602,167
243,HEURISTICA,619,169
246,HEURISTICA,652,182
251,HEURISTICA,656,183
256,HEURISTICA,664,184
261,HEURISTICA,683,184
266,HEURISTICA,708,193
271,HEURISTICA,728,197
274,HEURISTICA,738,199
279,HEURISTICA,744,200
284,HEURISTICA,756,207
289,HEURISTICA,765,208
294,HEURISTICA,780,213
299,HEURISTICA,804,225
304,HEURISTICA,810,227
307,HEURISTICA,830,229
312,HEURISTICA,839,229
318,HEURISTICA,851,230
323,HEURISTICA,867,233
328,HEURISTICA,882,242
333,HEURISTICA,903,245
336,HEURISTICA,909,248
341,HEURISTICA,922,251
346,HEURISTICA,941,251
351,HEURISTICA,949,251
356,HEURISTICA,966,264
361,HEURISTICA,974,266
366,HEURISTICA,988,271
369,HEURISTICA,999,274
374,HEURISTICA,1024,277
